,Unnamed: 0,Date,Item,Brand,Product,Issue,Nb_affected_models,Alert / recall type,Category,Companies,Published by,Recall type,Audience,Starting date:,Posting date:,Type of communication:,Subcategory:,Source of recall:,Issue:,Audience:,Identification number:,Identification number
722,0,2020-01-07,"
  Mugshare 16oz Bamboo Fiber Cup recalled due to burn hazard 
",,,,,,,,,consumer product recall,,"January 7, 2020","January 7, 2020",Consumer Product Recall,Household Items,Health Canada,Burn Hazard,General Public,RA-72033,
723,0,2020-01-06,"
  Fujitsu LIFEBOOK E744 recalled due to fire hazard 
",,,,,,,,,consumer product recall,,"January 6, 2020","January 6, 2020",Consumer Product Recall,Electronics,Health Canada,Fire Hazard,General Public,RA-72029,
724,0,2019-12-31,"
  Royal Oak Charcoal Lighter Premium Odorless Fluid recalled due to lack of bilingual labelling and hazard information 
",,,,,,,,,consumer product recall,,"December 31, 2019","December 31, 2019",Consumer Product Recall,Chemicals,Health Canada,Labelling and Packaging,General Public,RA-71961,
725,0,2019-12-30,"
  Yardworks, Yard Machines and Troy-Bilt Snow Throwers [recall originally posted by MTD in 2006] recalled due to risk of injury 
",,,,,,,,,consumer product recall,,"December 30, 2019","December 30, 2019",Consumer Product Recall,Household Items,Health Canada,Laceration Hazard,General Public,RA-71953,
726,0,2019-12-30,"
  Various Gongshow brand children's hoodies and sweatshirts with drawstrings recalled due to strangulation hazard 
",,,,,,,,,consumer product recall,,"December 30, 2019","December 30, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Product Safety,General Public,RA-71947,
727,0,2019-12-20,"
  Various children's upper outerwear with drawstrings recalled due to strangulation hazard 
",,,,,,,,,consumer product recall,,"December 20, 2019","December 20, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Strangulation Hazard,General Public,RA-71919,
728,0,2019-12-20,"
  Health Canada advises Canadians about an unregistered pest control product on the market 
",,,,,,,,,information update,,"December 20, 2019",,Information Update,Household Items,Health Canada,Unauthorized products,General Public,RA-71941,
729,0,2019-12-19,"
  Pelican 3315R and 3315R-RA (Right Angle) Flashlights and Lithium Rechargeable Battery Packs recalled due to a fire hazard 
",,,,,,,,,consumer product recall,,"December 19, 2019","December 19, 2019",Consumer Product Recall,Tools and Electrical Products,Health Canada,Fire Hazard,General Public,RA-71901,
730,0,2019-12-19,"
  Kid's Ark children's hooded sweaters with drawstrings recalled due to strangulation hazard 
",,,,,,,,,consumer product recall,,"December 19, 2019","December 19, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Strangulation Hazard,General Public,RA-71897,
731,0,2019-12-19,"
  Teammachine SLR01 DISC Bicycles and Framesets recalled due to fall hazard 
",,,,,,,,,consumer product recall,,"December 19, 2019","December 19, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Product Safety,General Public,RA-71893,
732,0,2019-12-19,"
  Toysmith Light Up Magic Wand recalled due to choking and ingestion hazard 
",,,,,,,,,consumer product recall,,"December 19, 2019","December 19, 2019",Consumer Product Recall,Toys,Health Canada,Product Safety,General Public,RA-71917,
733,0,2019-12-18,"
  Chadwick 5-drawer wooden chests recalled due to tip over and entrapment hazard 
",,,,,,,,,consumer product recall,,"December 18, 2019","December 18, 2019",Consumer Product Recall,Household Items,Health Canada,Product Safety,General Public,RA-71899,
734,0,2019-12-17,"
  Various children's jackets with drawstrings recalled due to entanglement hazard 
",,,,,,,,,consumer product recall,,"December 17, 2019","December 17, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Strangulation Hazard,General Public,RA-71885,
735,0,2019-12-17,"
  Various children's jackets with drawstrings recalled due to strangulation hazard 
",,,,,,,,,consumer product recall,,"December 17, 2019","December 17, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Strangulation Hazard,General Public,RA-71889,
736,0,2019-12-17,"
  Zenabis Ltd. recalls one lot of Namaste CBD Light gelcaps cannabis oil capsules 
",,,,,,,,,consumer product recall,,"December 17, 2019","December 17, 2019",Consumer Product Recall,Cannabis,Health Canada,Labelling and Packaging,General Public,RA-71883,
737,0,2019-12-13,"
  Air exchangers recalled due to a fire hazard 
",,,,,,,,,consumer product recall,,"December 13, 2019","December 13, 2019",Consumer Product Recall,Tools and Electrical Products,Health Canada,Product Safety,General Public,RA-71792,
738,0,2019-12-13,"
  Nununu children's clothing with drawstrings recalled due to a strangulation and dragging risk 
",,,,,,,,,consumer product recall,,"December 13, 2019","December 13, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Strangulation Hazard,General Public,RA-71851,
739,0,2019-12-12,"
  Yamaha EF2000iS Portable Generator recalled due to fire hazard 
",,,,,,,,,consumer product recall,,"December 12, 2019","December 12, 2019",Consumer Product Recall,Tools and Electrical Products,Health Canada,Product Safety,General Public,RA-71845,
740,0,2019-12-11,"
  MR. STEAK™ four-burner and five-burner gas grills recalled due to fire hazard 
",,,,,,,,,consumer product recall,,"December 11, 2019","December 11, 2019",Consumer Product Recall,"Household Items, Outdoor Living",Health Canada,Fire Hazard,General Public,RA-71247,
741,0,2019-12-10,"
  ECOXGEAR EcoBoulder Speakers recalled due to injury hazard 
",,,,,,,,,consumer product recall,,"December 10, 2019","December 10, 2019",Consumer Product Recall,Electronics,Health Canada,Product Safety,General Public,RA-71830,
742,0,2019-12-10,"
  Bestine® Solvent and Thinner recalled due to lack of bilingual labelling and hazard information 
",,,,,,,,,consumer product recall,,"December 10, 2019","December 10, 2019",Consumer Product Recall,Chemicals,Health Canada,Chemical Hazard,General Public,RA-71841,
743,0,2019-12-10,"
  Various Children's Warm-up Jackets recalled due to entanglement hazard 
",,,,,,,,,consumer product recall,,"December 10, 2019","December 10, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Physical Hazard,General Public,RA-71833,
744,0,2019-12-06,"
  Btwin bike carrier adaptor bar recalled due to risk of injury 
",,,,,,,,,consumer product recall,,"December 6, 2019","December 6, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Product Safety,General Public,RA-71826,
745,0,2019-12-05,"
  Bendable Snowman 3 Pack Recalled due to injury hazard 
",,,,,,,,,consumer product recall,,"December 5, 2019","December 5, 2019",Consumer Product Recall,Household Items,Health Canada,Product Safety,General Public,RA-71778,
746,0,2019-12-05,"
  DaVinci Bailey Bassinet recalled due to fall hazard 
",,,,,,,,,consumer product recall,,"December 5, 2019","December 5, 2019",Consumer Product Recall,Children's Products,Health Canada,Product Safety,General Public,RA-71459,
747,0,2019-12-05,"
  Surly Bicycle Racks recalled due to crash or injury hazard 
",,,,,,,,,consumer product recall,,"December 5, 2019","December 5, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Product Safety,General Public,RA-71802,
748,0,2019-12-05,"
  Pelican 9410 and 9415 Industrial Flashlights and Battery Packs recalled due to explosion of the NiMh battery packs while charging 
",,,,,,,,,consumer product recall,,"December 5, 2019","December 5, 2019",Consumer Product Recall,Tools and Electrical Products,Health Canada,Product Safety,General Public,RA-71824,
749,0,2019-12-03,"
  Velvet jacket recalled due to strangulation hazard 
",,,,,,,,,consumer product recall,,"December 3, 2019","December 3, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,"Strangulation Hazard, Physical Hazard",General Public,RA-71762,
750,0,2019-11-27,"
  Ultra Performance LED Solar 200 Lumen Motion Light recalled due to fire hazard 
",,,,,,,,,consumer product recall,,"November 27, 2019","November 27, 2019",Consumer Product Recall,Tools and Electrical Products,Health Canada,Fire Hazard,General Public,RA-71662,
751,0,2019-11-26,"
  Cutek Extreme recalled due to incorrect labelling and hazard information 
",,,,,,,,,consumer product recall,,"November 26, 2019","November 26, 2019",Consumer Product Recall,Chemicals,Health Canada,Chemical Hazard,General Public,RA-71660,
752,0,2019-11-21,"
  SCARPA Maestrale ski boots recalled due to injury or fall hazard 
",,,,,,,,,consumer product recall,,"November 21, 2019","November 21, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Product Safety,General Public,RA-71521,
753,0,2019-11-19,"
  Mastercraft Maximum Zirconium Flap Discs, 4-1/2 inch recalled due to laceration hazard 
",,,,,,,,,consumer product recall,,"November 19, 2019","November 19, 2019",Consumer Product Recall,Tools and Electrical Products,Health Canada,Product Safety,General Public,RA-71638,
754,0,2019-11-19,"
  Racine Carrée children's clothing with drawstrings recalled due to strangulation hazard 
",,,,,,,,,consumer product recall,,"November 19, 2019","November 19, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Strangulation Hazard,General Public,RA-71636,
755,0,2019-11-18,"
  Mastercraft Construction Heater recalled due to fire hazard 
",,,,,,,,,consumer product recall,,"November 18, 2019","November 18, 2019",Consumer Product Recall,Tools and Electrical Products,Health Canada,Product Safety,General Public,RA-71577,
756,0,2019-11-18,"
  Various children's jackets with drawstrings recalled due to strangulation hazard 
",,,,,,,,,consumer product recall,,"November 18, 2019","November 18, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Strangulation Hazard,General Public,RA-71633,
757,0,2019-11-18,"
  Sportmask model T3 in size medium recalled due to injury hazard 
",,,,,,,,,consumer product recall,,"November 18, 2019","November 18, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Product Safety,General Public,RA-71631,
758,0,2019-11-14,"
  Skacel FlipStix Knitting Needles recalled due to Laceration Hazard 
",,,,,,,,,consumer product recall,,"November 14, 2019","November 14, 2019",Consumer Product Recall,Hobby/Craft Items,Health Canada,Product Safety,General Public,RA-71581,
759,0,2019-11-12,"
  Hooey Youth Sweatshirts with Drawstrings recalled due to strangulation hazard 
",,,,,,,,,consumer product recall,,"November 12, 2019","November 12, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Strangulation Hazard,General Public,RA-71523,
760,0,2019-11-07,"
  Series I Power Adapter for Skylight Digital Photo Frame recalled due to risk of electric shock 
",,,,,,,,,consumer product recall,,"November 7, 2019","November 7, 2019",Consumer Product Recall,Electronics,Health Canada,Electrical Hazard,General Public,RA-71527,
761,0,2019-11-07,"
  Meguiar's Hot ShineTM Tire Spray recalled due to incorrect labelling and hazard information 
",,,,,,,,,consumer product recall,,"November 7, 2019","November 7, 2019",Consumer Product Recall,Chemicals,Health Canada,Product Safety,General Public,RA-71535,
762,0,2019-11-05,"
  Poopsie Cutie Tooties Surprise recalled due to chemical hazard 
",,,,,,,,,consumer product recall,,"November 5, 2019","November 5, 2019",Consumer Product Recall,Toys,Health Canada,Chemical Hazard,General Public,RA-71519,
763,0,2019-11-01,"
  That's Not My Monkey, That's Not My Mermaid, That's Not My Giraffe, and That's Not My Squirrel books recalled due to mould 
",,,,,,,,,consumer product recall,,"November 1, 2019","November 1, 2019",Consumer Product Recall,Toys,Health Canada,Product Safety,General Public,RA-71509,
764,0,2019-10-31,"
  John Deere Compact Utility Tractors recalled due to a possible injury hazard 
",,,,,,,,,consumer product recall,,"October 31, 2019","October 31, 2019",Consumer Product Recall,Outdoor Living,Health Canada,Product Safety,General Public,RA-71493,
765,0,2019-10-31,"
  Halloween Light-Up Skeleton and El Masks recalled due to potential burn hazard 
",,,,,,,,,consumer product recall,,"October 31, 2019","October 31, 2019",Consumer Product Recall,Clothing and Accessories,Health Canada,Product Safety,General Public,RA-71507,
766,0,2019-10-29,"
  Aphria Inc. recalls one lot of Good Supply Royal Highness dried cannabis 
",,,,,,,,,consumer product recall,,"October 29, 2019","October 29, 2019",Consumer Product Recall,Cannabis,Health Canada,Labelling and Packaging,General Public,RA-71407,
767,0,2019-10-29,"
  DeWALT Utility Bars recalled due to Injury Hazard 
",,,,,,,,,consumer product recall,,"October 29, 2019","October 29, 2019",Consumer Product Recall,Tools and Electrical Products,Health Canada,Product Safety,General Public,RA-71415,
768,0,2019-10-29,"
  Bead Landing™ Tassel Keychain Mobile Power Banks recalled due to fire and burn hazards 
",,,,,,,,,consumer product recall,,"October 29, 2019","October 29, 2019",Consumer Product Recall,Electronics,Health Canada,"Fire Hazard, Burn Hazard",General Public,RA-71409,
769,0,2019-10-29,"
  Kids World Kids Jacket recalled due to Entanglement Hazard 
",,,,,,,,,consumer product recall,,"October 29, 2019","October 29, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Product Safety,General Public,RA-71405,
770,0,2019-10-29,"
  Staying Safe on Halloween 
",,,,,,,,,information update,,"October 29, 2019",,Information Update,"Children's Products, Clothing and Accessories, Hobby/Craft Items, Household Items, Miscellaneous, Allergen - Coconut, Allergen - Egg, Allergen - Milk, Allergen - Peanut, Allergen - Tree Nut",Health Canada,,,RA-71453,
771,0,2019-10-28,"
  Geonaute and Kalenji OnNight 410 head lamps recalled due to overheating battery 
",,,,,,,,,consumer product recall,,"October 28, 2019","October 28, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Product Safety,General Public,RA-71401,
772,0,2019-10-25,"
  Construction Vehicle Toy recalled due to choking hazard 
",,,,,,,,,consumer product recall,,"October 25, 2019","October 25, 2019",Consumer Product Recall,Toys,Health Canada,Choking Hazard,General Public,RA-71347,
773,0,2019-10-24,"
  Keycraft My First Tractor 4x4 (Digger style) recalled due to laceration hazard 
",,,,,,,,,consumer product recall,,"October 24, 2019","October 24, 2019",Consumer Product Recall,Toys,Health Canada,Product Safety,General Public,RA-71335,
774,0,2019-10-18,"
  Aladdin plush doll recalled due to a choking hazard 
",,,,,,,,,consumer product recall,,"October 18, 2019","October 18, 2019",Consumer Product Recall,Toys,Health Canada,Choking Hazard,General Public,RA-71321,
775,0,2019-10-11,"
  Edwards 280 Series Mechanical Heat Detector recalled due to potential failure to operate 
",,,,,,,,,consumer product recall,,"October 11, 2019","October 11, 2019",Consumer Product Recall,Tools and Electrical Products,Health Canada,Product Safety,General Public,RA-70945,
776,0,2019-10-11,"
  Mid-Century three-drawer chests recalled due to tip-over and entrapment hazard 
",,,,,,,,,consumer product recall,,"October 11, 2019","October 11, 2019",Consumer Product Recall,Household Items,Health Canada,Product Safety,General Public,RA-71245,
